,date,ticker,sentiment
26470,2021-09-14,RUAL,0.2
26471,2021-09-14,RUAL,0.5
26472,2021-09-14,RUAL,0.7
26473,2021-09-14,RUAL,0.7
26474,2021-09-14,RUAL,0.4
26475,2021-09-14,RUAL,0.2
26476,2021-09-15,RUAL,0.5
26477,2021-09-15,RUAL,0.2
26478,2021-09-15,RUAL,0.6
26479,2021-09-15,RUAL,0.3
26480,2021-09-15,RUAL,0.5
26481,2021-09-15,RUAL,0.6
26482,2021-09-15,RUAL,0.6
26483,2021-09-16,RUAL,0.5
26484,2021-09-16,RUAL,0.3
26485,2021-09-17,RUAL,0.5
26486,2021-09-17,RUAL,0.6
26487,2021-09-20,RUAL,0.3
26488,2021-09-20,RUAL,0.3
26489,2021-09-21,RUAL,0.7
26490,2021-09-21,RUAL,0.8
26491,2021-09-22,RUAL,0.7
26492,2021-09-22,RUAL,0.8
26493,2021-09-22,RUAL,0.7
26494,2021-09-22,RUAL,0.4
26495,2021-09-23,RUAL,0.7
26496,2021-09-23,RUAL,0.5
26497,2021-09-23,RUAL,0.5
26498,2021-09-23,RUAL,0.8
26499,2021-09-27,RUAL,0.7
26500,2021-09-27,RUAL,0.4
26501,2021-09-29,RUAL,0.2
26502,2021-09-30,RUAL,0.7
26503,2021-09-30,RUAL,0.4
26504,2021-10-01,RUAL,0.7
26505,2021-10-01,RUAL,0.7
26506,2021-10-04,RUAL,0.2
26507,2021-10-05,RUAL,0.6
26508,2021-10-05,RUAL,0.6
26509,2021-10-07,RUAL,0.6
26510,2021-10-08,RUAL,0.7
26511,2021-10-11,RUAL,0.7
26512,2021-10-11,RUAL,0.7
26513,2021-10-11,RUAL,0.7
26514,2021-10-12,RUAL,0.2
26515,2021-10-13,RUAL,0.4
26516,2021-10-13,RUAL,0.5
26517,2021-10-14,RUAL,0.6
26518,2021-10-14,RUAL,0.7
26519,2021-10-15,RUAL,0.7
26520,2021-10-15,RUAL,0.6
26521,2021-10-15,RUAL,0.7
26522,2021-10-15,RUAL,0.7
26523,2021-10-18,RUAL,0.5
26524,2021-10-18,RUAL,0.7
26525,2021-10-19,RUAL,0.8
26526,2021-10-19,RUAL,0.4
26527,2021-10-19,RUAL,0.2
26528,2021-10-19,RUAL,0.3
26529,2021-10-19,RUAL,0.7
26530,2021-10-20,RUAL,0.3
26531,2021-10-20,RUAL,0.3
26532,2021-10-20,RUAL,0.6
26533,2021-10-20,RUAL,0.4
26534,2021-10-20,RUAL,0.8
26535,2021-10-21,RUAL,0.5
26536,2021-10-21,RUAL,0.3
26537,2021-10-21,RUAL,0.4
26538,2021-10-22,RUAL,0.7
26539,2021-10-26,RUAL,0.4
26540,2021-10-26,RUAL,0.5
26541,2021-10-27,RUAL,0.6
26542,2021-10-27,RUAL,0.2
26543,2021-10-27,RUAL,0.7
26544,2021-10-27,RUAL,0.3
26545,2021-10-27,RUAL,0.5
26546,2021-10-27,RUAL,0.7
26547,2021-10-27,RUAL,0.8
26548,2021-10-27,RUAL,0.2
26549,2021-10-27,RUAL,0.8
26550,2021-10-27,RUAL,0.8
26551,2021-10-28,RUAL,0.2
26552,2021-10-28,RUAL,0.2
26553,2021-10-29,RUAL,0.3
26554,2021-11-01,RUAL,0.4
26555,2021-11-01,RUAL,0.3
26556,2021-11-01,RUAL,0.7
26557,2021-11-02,RUAL,0.3
26558,2021-11-05,RUAL,0.2
26559,2021-11-08,RUAL,0.7
26560,2021-11-08,RUAL,0.8
26561,2021-11-09,RUAL,0.5
26562,2021-11-09,RUAL,0.8
26563,2021-11-10,RUAL,0.3
26564,2021-11-10,RUAL,0.3
26565,2021-11-11,RUAL,0.4
26566,2021-11-11,RUAL,0.3
26567,2021-11-11,RUAL,0.7
26568,2021-11-11,RUAL,0.2
26569,2021-11-12,RUAL,0.5
26570,2021-11-12,RUAL,0.7
26571,2021-11-12,RUAL,0.7
26572,2021-11-12,RUAL,0.6
26573,2021-11-12,RUAL,0.3
26574,2021-11-15,RUAL,0.7
26575,2021-11-16,RUAL,0.6
26576,2021-11-17,RUAL,0.6
26577,2021-11-18,RUAL,0.3
26578,2021-11-18,RUAL,0.7
26579,2021-11-18,RUAL,0.5
26580,2021-11-22,RUAL,0.9
26581,2021-11-23,RUAL,0.2
26582,2021-11-23,RUAL,0.7
26583,2021-11-23,RUAL,0.8
26584,2021-11-29,RUAL,0.7
26585,2021-11-30,RUAL,0.4
26586,2021-11-30,RUAL,0.4
26587,2021-11-30,RUAL,0.6
26588,2021-12-01,RUAL,0.7
26589,2021-12-01,RUAL,0.7
26590,2021-12-02,RUAL,0.4
26591,2021-12-03,RUAL,0.6
26592,2021-12-03,RUAL,0.4
26593,2021-12-06,RUAL,0.5
26594,2021-12-06,RUAL,0.4
26595,2021-12-06,RUAL,0.2
26596,2021-12-07,RUAL,0.3
26597,2021-12-07,RUAL,0.2
26598,2021-12-08,RUAL,0.7
26599,2021-12-09,RUAL,0.7
26600,2021-12-10,RUAL,0.3
26601,2021-12-10,RUAL,0.3
26602,2021-12-10,RUAL,0.3
26603,2021-12-10,RUAL,0.3
26604,2021-12-13,RUAL,0.5
26605,2021-12-14,RUAL,0.5
26606,2021-12-14,RUAL,0.5
26607,2021-12-14,RUAL,0.6
26608,2021-12-14,RUAL,0.5
26609,2021-12-14,RUAL,0.4
26610,2021-12-15,RUAL,0.4
26611,2021-12-15,RUAL,0.7
26612,2021-12-15,RUAL,0.3
26613,2021-12-15,RUAL,0.6
26614,2021-12-16,RUAL,0.5
26615,2021-12-16,RUAL,0.8
26616,2021-12-16,RUAL,0.8
26617,2021-12-16,RUAL,0.5
26618,2021-12-17,RUAL,0.3
26619,2021-12-17,RUAL,0.8
26620,2021-12-17,RUAL,0.3
26621,2021-12-20,RUAL,0.7
26622,2021-12-20,RUAL,0.5
26623,2021-12-20,RUAL,0.7
26624,2021-12-22,RUAL,0.5
26625,2021-12-23,RUAL,0.7
26626,2021-12-23,RUAL,0.3
26627,2021-12-24,RUAL,0.6
26628,2021-12-27,RUAL,0.7
26629,2021-12-27,RUAL,0.7
26630,2021-12-27,RUAL,0.6
26631,2021-12-28,RUAL,0.5
26632,2021-12-30,RUAL,0.5
26633,2022-01-03,RUAL,0.5
26634,2022-01-10,RUAL,0.7
26635,2022-01-10,RUAL,0.7
26636,2022-01-10,RUAL,0.4
26637,2022-01-11,RUAL,0.3
26638,2022-01-11,RUAL,0.7
26639,2022-01-11,RUAL,0.4
26640,2022-01-11,RUAL,0.7
26641,2022-01-11,RUAL,0.4
26642,2022-01-11,RUAL,0.5
26643,2022-01-11,RUAL,0.3
26644,2022-01-11,RUAL,0.7
26645,2022-01-12,RUAL,0.7
26646,2022-01-12,RUAL,0.6
26647,2022-01-13,RUAL,0.3
26648,2022-01-14,RUAL,0.5
26649,2022-01-14,RUAL,0.1
26650,2022-01-18,RUAL,0.3
26651,2022-01-20,RUAL,0.2
26652,2022-01-24,RUAL,0.3
26653,2022-01-25,RUAL,0.7
26654,2022-02-04,RUAL,0.6
26655,2022-02-04,RUAL,0.5
26656,2022-02-04,RUAL,0.7
26657,2022-02-07,RUAL,0.5
26658,2022-02-07,RUAL,0.7
26659,2022-02-08,RUAL,0.8
26660,2022-02-08,RUAL,0.4
26661,2022-02-09,RUAL,0.7
26662,2022-02-09,RUAL,0.8
26663,2022-02-09,RUAL,0.6
26664,2022-02-09,RUAL,0.7
26665,2022-02-09,RUAL,0.8
26666,2022-02-10,RUAL,0.3
26667,2022-02-10,RUAL,0.8
26668,2022-02-10,RUAL,0.7
26669,2022-02-10,RUAL,0.7
26670,2022-02-10,RUAL,0.3
26671,2022-02-10,RUAL,0.8
26672,2022-02-10,RUAL,0.6
26673,2022-02-11,RUAL,0.6
26674,2022-02-11,RUAL,0.4
26675,2022-02-11,RUAL,0.3
26676,2022-02-11,RUAL,0.6
26677,2022-02-14,RUAL,0.7
26678,2022-02-16,RUAL,0.5
26679,2022-02-17,RUAL,0.2
26680,2022-02-17,RUAL,0.7
26681,2022-02-18,RUAL,0.4
26682,2022-02-21,RUAL,0.4
26683,2022-02-22,RUAL,0.1
26684,2022-02-22,RUAL,0.2
26685,2022-02-22,RUAL,0.7
26686,2022-02-28,RUAL,0.6
26687,2022-03-01,RUAL,0.2
26688,2022-03-01,RUAL,0.5
26689,2022-03-05,RUAL,0.2
26690,2022-03-05,RUAL,0.1
26691,2022-03-06,RUAL,0.1
26692,2022-03-07,RUAL,0.4
26693,2022-03-08,RUAL,0.2
26694,2022-03-08,RUAL,0.7
26695,2022-03-09,RUAL,0.4
26696,2022-03-11,RUAL,0.1
26697,2022-03-11,RUAL,0.2
26698,2022-03-11,RUAL,0.6
26699,2022-03-11,RUAL,0.7
26700,2022-03-11,RUAL,0.5
26701,2022-03-14,RUAL,0.1
26702,2022-03-15,RUAL,0.2
26703,2022-03-15,RUAL,0.8
26704,2022-03-15,RUAL,0.5
26705,2022-03-15,RUAL,0.7
26706,2022-03-15,RUAL,0.3
26707,2022-03-16,RUAL,0.6
26708,2022-03-18,RUAL,0.5
26709,2022-03-18,RUAL,0.5
26710,2022-03-21,RUAL,0.6
26711,2022-03-21,RUAL,0.2
26712,2022-03-21,RUAL,0.6
26713,2022-03-21,RUAL,0.7
26714,2022-03-22,RUAL,0.4
26715,2022-03-23,RUAL,0.6
26716,2022-03-23,RUAL,0.7
26717,2022-03-24,RUAL,0.6
26718,2022-03-24,RUAL,0.7
26719,2022-03-24,RUAL,0.3
26720,2022-03-24,RUAL,0.6
26721,2022-03-24,RUAL,0.5
26722,2022-03-25,RUAL,0.7
26723,2022-03-25,RUAL,0.7
26724,2022-03-29,RUAL,0.2
26725,2022-03-30,RUAL,0.7
26726,2022-03-30,RUAL,0.2
26727,2022-03-30,RUAL,0.4
26728,2022-03-30,RUAL,0.3
26729,2022-03-31,RUAL,0.9
26730,2022-04-01,RUAL,0.4
26731,2022-04-01,RUAL,0.2
26732,2022-04-01,RUAL,0.2
26733,2022-04-04,RUAL,0.7
26734,2022-04-07,RUAL,0.3
26735,2022-04-11,RUAL,0.6
26736,2022-04-11,RUAL,0.7
26737,2022-04-13,RUAL,0.7
26738,2022-04-13,RUAL,0.4
26739,2022-04-15,RUAL,0.6
26740,2022-04-15,RUAL,0.5
26741,2022-04-21,RUAL,0.6
26742,2022-04-21,RUAL,0.4
26743,2022-04-21,RUAL,0.6
26744,2022-04-22,RUAL,0.4
26745,2022-04-24,RUAL,0.6
26746,2022-04-26,RUAL,0.7
26747,2022-04-26,RUAL,0.5
26748,2022-04-27,RUAL,0.5
26749,2022-04-28,RUAL,0.5
26750,2022-04-29,RUAL,0.2
26751,2022-04-29,RUAL,0.7
26752,2022-04-29,RUAL,0.2
26753,2022-05-04,RUAL,0.3
26754,2022-05-04,RUAL,0.7
26755,2022-05-06,RUAL,0.5
26756,2022-05-12,RUAL,0.6
26757,2022-05-17,RUAL,0.7
26758,2022-05-18,RUAL,0.4
26759,2022-05-20,RUAL,0.3
26760,2022-05-23,RUAL,0.6
26761,2022-05-24,RUAL,0.5
26762,2022-05-24,RUAL,0.5
26763,2022-05-29,RUAL,0.4
26764,2022-05-30,RUAL,0.7
26765,2022-06-01,RUAL,0.5
26766,2022-06-03,RUAL,0.1
26767,2022-06-03,RUAL,0.4
26768,2022-06-03,RUAL,0.2
26769,2022-06-06,RUAL,0.5
26770,2022-06-06,RUAL,0.7
26771,2022-06-06,RUAL,0.3
26772,2022-06-07,RUAL,0.3
26773,2022-06-20,RUAL,0.7
26774,2022-06-22,RUAL,0.5
26775,2022-06-24,RUAL,0.3
26776,2022-06-24,RUAL,0.6
26777,2022-06-24,RUAL,0.5
26778,2022-06-24,RUAL,0.6
26779,2022-06-27,RUAL,0.2
26780,2022-06-29,RUAL,0.2
26781,2022-06-30,RUAL,0.5
26782,2022-07-03,RUAL,0.2
26783,2022-07-04,RUAL,0.6
26784,2022-07-04,RUAL,0.3
26785,2022-07-05,RUAL,0.7
26786,2022-07-05,RUAL,0.6
26787,2022-07-05,RUAL,0.4
26788,2022-07-05,RUAL,0.6
26789,2022-07-05,RUAL,0.4
26790,2022-07-05,RUAL,0.5
26791,2022-07-05,RUAL,0.2
26792,2022-07-05,RUAL,0.7
26793,2022-07-05,RUAL,0.4
26794,2022-07-05,RUAL,0.4
26795,2022-07-05,RUAL,0.4
26796,2022-07-05,RUAL,0.6
26797,2022-07-05,RUAL,0.4
26798,2022-07-06,RUAL,0.1
26799,2022-07-06,RUAL,0.3
26800,2022-07-06,RUAL,0.6
26801,2022-07-06,RUAL,0.6
26802,2022-07-07,RUAL,0.3
26803,2022-07-07,RUAL,0.4
26804,2022-07-07,RUAL,0.7
26805,2022-07-07,RUAL,0.6
26806,2022-07-07,RUAL,0.7
26807,2022-07-12,RUAL,0.2
26808,2022-07-12,RUAL,0.3
26809,2022-07-13,RUAL,0.6
26810,2022-07-15,RUAL,0.4
26811,2022-07-16,RUAL,0.2
26812,2022-07-18,RUAL,0.6
26813,2022-07-20,RUAL,0.7
26814,2022-07-21,RUAL,0.7
26815,2022-07-22,RUAL,0.3
26816,2022-07-25,RUAL,0.7
26817,2022-07-27,RUAL,0.6
26818,2022-07-27,RUAL,0.5
26819,2022-07-27,RUAL,0.6
26820,2022-07-28,RUAL,0.6
26821,2022-07-28,RUAL,0.7
26822,2022-07-28,RUAL,0.5
26823,2022-07-28,RUAL,0.6
26824,2022-07-29,RUAL,0.5
26825,2022-07-29,RUAL,0.5
26826,2022-07-29,RUAL,0.6
26827,2022-07-29,RUAL,0.7
26828,2022-08-01,RUAL,0.2
26829,2022-08-03,RUAL,0.3
26830,2022-08-03,RUAL,0.6
26831,2022-08-03,RUAL,0.3
26832,2022-08-03,RUAL,0.7
26833,2022-08-03,RUAL,0.2
26834,2022-08-03,RUAL,0.3
26835,2022-08-08,RUAL,0.8
26836,2022-08-10,RUAL,0.5
26837,2022-08-11,RUAL,0.7
26838,2022-08-12,RUAL,0.3
26839,2022-08-12,RUAL,0.3
26840,2022-08-12,RUAL,0.6
26841,2022-08-12,RUAL,0.6
26842,2022-08-12,RUAL,0.4
26843,2022-08-12,RUAL,0.4
26844,2022-08-15,RUAL,0.7
26845,2022-08-15,RUAL,0.6
26846,2022-08-15,RUAL,0.6
26847,2022-08-17,RUAL,0.6
26848,2022-08-17,RUAL,0.5
26849,2022-08-19,RUAL,0.5
26850,2022-08-22,RUAL,0.5
26851,2022-08-23,RUAL,0.7
26852,2022-08-23,RUAL,0.5
26853,2022-08-23,RUAL,0.5
26854,2022-08-23,RUAL,0.6
26855,2022-08-26,RUAL,0.3
26856,2022-08-26,RUAL,0.5
26857,2022-08-29,RUAL,0.5
26858,2022-08-29,RUAL,0.3
26859,2022-08-30,RUAL,0.7
26860,2022-08-30,RUAL,0.7
26861,2022-08-30,RUAL,0.4
26862,2022-08-30,RUAL,0.6
26863,2022-08-30,RUAL,0.4
26864,2022-08-30,RUAL,0.7
26865,2022-08-30,RUAL,0.6
26866,2022-08-31,RUAL,0.7
26867,2022-08-31,RUAL,0.5
26868,2022-09-01,RUAL,0.3
26869,2022-09-01,RUAL,0.8
26870,2022-09-02,RUAL,0.5
26871,2022-09-05,RUAL,0.7
26872,2022-09-05,RUAL,0.5
26873,2022-09-06,RUAL,0.6
26874,2022-09-06,RUAL,0.7
26875,2022-09-07,RUAL,0.7
26876,2022-09-07,RUAL,0.8
26877,2022-09-07,RUAL,0.7
26878,2022-09-08,RUAL,0.5
26879,2022-09-12,RUAL,0.5
26880,2022-09-12,RUAL,0.7
26881,2022-09-12,RUAL,0.7
26882,2022-09-14,RUAL,0.3
26883,2022-09-15,RUAL,0.3
26884,2022-09-15,RUAL,0.7
26885,2022-09-15,RUAL,0.3
26886,2022-09-16,RUAL,0.5
26887,2022-09-17,RUAL,0.4
26888,2022-09-19,RUAL,0.6
26889,2022-09-19,RUAL,0.5
26890,2022-09-19,RUAL,0.7
26891,2022-09-19,RUAL,0.5
26892,2022-09-19,RUAL,0.6
26893,2022-09-19,RUAL,0.5
26894,2022-09-23,RUAL,0.2
26895,2022-09-26,RUAL,0.3
26896,2022-09-28,RUAL,0.7
26897,2022-09-28,RUAL,0.3
26898,2022-09-28,RUAL,0.4
26899,2022-09-28,RUAL,0.4
26900,2022-09-28,RUAL,0.4
26901,2022-09-29,RUAL,0.7
26902,2022-09-29,RUAL,0.5
26903,2022-09-30,RUAL,0.4
26904,2022-09-30,RUAL,0.4
26905,2022-09-30,RUAL,0.4
26906,2022-09-30,RUAL,0.4
26907,2022-09-30,RUAL,0.4
26908,2022-09-30,RUAL,0.7
26909,2022-09-30,RUAL,0.5
26910,2022-10-03,RUAL,0.3
26911,2022-10-03,RUAL,0.7
26912,2022-10-03,RUAL,0.7
26913,2022-10-05,RUAL,0.5
26914,2022-10-05,RUAL,0.7
26915,2022-10-06,RUAL,0.5
26916,2022-10-08,RUAL,0.5
26917,2022-10-12,RUAL,0.6
26918,2022-10-12,RUAL,0.3
26919,2022-10-12,RUAL,0.6
26920,2022-10-13,RUAL,0.7
26921,2022-10-13,RUAL,0.8
26922,2022-10-14,RUAL,0.7
26923,2022-10-14,RUAL,0.7
26924,2022-10-14,RUAL,0.6
26925,2022-10-14,RUAL,0.6
26926,2022-10-14,RUAL,0.8
26927,2022-10-14,RUAL,0.4
26928,2022-10-14,RUAL,0.6
26929,2022-10-14,RUAL,0.4
26930,2022-10-16,RUAL,0.3
26931,2022-10-17,RUAL,0.3
26932,2022-10-17,RUAL,0.5
26933,2022-10-18,RUAL,0.6
26934,2022-10-18,RUAL,0.3
26935,2022-10-19,RUAL,0.6
26936,2022-10-19,RUAL,0.3
26937,2022-10-19,RUAL,0.5
26938,2022-10-19,RUAL,0.6
26939,2022-10-20,RUAL,0.7
26940,2022-10-20,RUAL,0.7
26941,2022-10-20,RUAL,0.6
26942,2022-10-21,RUAL,0.6
26943,2022-10-21,RUAL,0.7
26944,2022-10-21,RUAL,0.6
26945,2022-10-24,RUAL,0.4
26946,2022-10-24,RUAL,0.5
26947,2022-10-24,RUAL,0.6
26948,2022-10-24,RUAL,0.5
26949,2022-10-24,RUAL,0.3
26950,2022-10-24,RUAL,0.2
26951,2022-10-24,RUAL,0.2
26952,2022-10-25,RUAL,0.7
26953,2022-10-25,RUAL,0.7
26954,2022-10-25,RUAL,0.3
26955,2022-10-25,RUAL,0.6
26956,2022-10-25,RUAL,0.3
26957,2022-10-25,RUAL,0.7
26958,2022-10-25,RUAL,0.3
26959,2022-10-26,RUAL,0.7
26960,2022-10-27,RUAL,0.7
26961,2022-10-27,RUAL,0.7
26962,2022-10-27,RUAL,0.7
26963,2022-10-28,RUAL,0.5
26964,2022-10-28,RUAL,1.0
26965,2022-10-28,RUAL,0.5
26966,2022-10-31,RUAL,0.2
26967,2022-11-03,RUAL,0.7
26968,2022-11-07,RUAL,0.7
26969,2022-11-07,RUAL,0.6
26970,2022-11-08,RUAL,0.4
26971,2022-11-08,RUAL,0.7
26972,2022-11-08,RUAL,0.5
26973,2022-11-11,RUAL,0.7
26974,2022-11-14,RUAL,0.8
26975,2022-11-14,RUAL,0.8
26976,2022-11-21,RUAL,0.5
26977,2022-11-25,RUAL,0.8
26978,2022-11-30,RUAL,0.5
26979,2022-12-12,RUAL,0.5
26980,2022-12-15,RUAL,0.6
26981,2022-12-16,RUAL,0.6
26982,2022-12-16,RUAL,0.6
26983,2022-12-22,RUAL,0.5
26984,2022-12-23,RUAL,0.6
26985,2022-12-23,RUAL,0.6
26986,2022-12-23,RUAL,0.5
26987,2022-12-26,RUAL,0.6
26988,2022-12-28,RUAL,0.7
26989,2022-12-28,RUAL,0.7
26990,2022-12-28,RUAL,0.5
26991,2023-01-11,RUAL,0.6
26992,2023-01-11,RUAL,0.6
26993,2023-01-24,RUAL,0.4
26994,2023-02-09,RUAL,0.7
26995,2023-02-13,RUAL,0.8
26996,2023-02-21,RUAL,0.5
26997,2023-03-01,RUAL,0.5
26998,2023-03-06,RUAL,0.4
26999,2023-03-06,RUAL,0.5
27000,2023-03-10,RUAL,0.4
27001,2023-03-28,RUAL,0.6
27002,2023-03-28,RUAL,0.5
27003,2023-03-31,RUAL,0.5
27004,2023-04-05,RUAL,0.6
27005,2023-05-01,RUAL,0.2
27006,2023-05-04,RUAL,0.8
27007,2023-05-11,RUAL,0.4
27008,2023-05-15,RUAL,0.7
27009,2023-05-19,RUAL,0.2
27010,2023-05-19,RUAL,0.4
27011,2023-05-22,RUAL,0.3
27012,2023-05-24,RUAL,0.2
27013,2023-05-29,RUAL,0.5
27014,2023-05-30,RUAL,0.4
27015,2023-05-31,RUAL,0.8
27016,2023-06-02,RUAL,0.6
27017,2023-06-06,RUAL,0.5
27018,2023-06-06,RUAL,0.5
27019,2023-06-07,RUAL,0.5
27020,2023-06-07,RUAL,0.5
27021,2023-06-10,RUAL,0.2
27022,2023-06-16,RUAL,0.6
27023,2023-06-16,RUAL,0.7
27024,2023-06-16,RUAL,0.6
27025,2023-06-16,RUAL,0.7
27026,2023-06-21,RUAL,0.6
27027,2023-06-21,RUAL,0.6
27028,2023-06-22,RUAL,0.5
27029,2023-06-23,RUAL,0.3
27030,2023-06-28,RUAL,0.3
27031,2023-06-28,RUAL,0.4
27032,2023-06-29,RUAL,0.5
27033,2023-07-04,RUAL,0.5
27034,2023-07-05,RUAL,0.6
27035,2023-07-05,RUAL,0.7
27036,2023-07-05,RUAL,0.5
27037,2023-07-06,RUAL,0.3
27038,2023-07-07,RUAL,0.7
27039,2023-07-07,RUAL,0.7
27040,2023-07-11,RUAL,0.5
27041,2023-08-02,RUAL,0.5
27042,2023-08-07,RUAL,0.5
27043,2023-08-15,RUAL,0.6
27044,2023-08-16,RUAL,0.4
27045,2023-08-18,RUAL,0.5
27046,2023-08-22,RUAL,0.2
27047,2023-09-05,RUAL,0.7
27048,2023-09-06,RUAL,0.7
27049,2023-09-07,RUAL,0.7
27050,2023-09-08,RUAL,0.7
27051,2023-09-15,RUAL,0.7
27052,2023-10-09,RUAL,0.2
27053,2023-10-31,RUAL,0.6
27054,2023-11-08,RUAL,0.6
27055,2023-11-10,RUAL,0.6
27056,2023-11-13,RUAL,0.5
27057,2023-11-13,RUAL,0.5
27058,2023-11-14,RUAL,0.6
27059,2023-11-15,RUAL,0.5
27060,2023-11-17,RUAL,0.5
27061,2023-11-17,RUAL,0.5
27062,2023-11-21,RUAL,0.5
27063,2023-11-22,RUAL,0.5
27064,2023-11-27,RUAL,0.5
27065,2023-11-29,RUAL,0.6
27066,2023-12-05,RUAL,0.6
27067,2023-12-05,RUAL,0.5
27068,2023-12-11,RUAL,0.7
27069,2023-12-12,RUAL,0.5
27070,2023-12-12,RUAL,0.5
27071,2023-12-13,RUAL,0.7
27072,2023-12-13,RUAL,0.7
27073,2023-12-15,RUAL,0.5
27074,2023-12-15,RUAL,0.5
27075,2023-12-18,RUAL,0.5
27076,2023-12-21,RUAL,0.5
27077,2024-01-13,RUAL,0.5
27078,2024-01-16,RUAL,0.5
27079,2024-01-23,RUAL,0.6
27080,2024-02-01,RUAL,0.6
27081,2024-02-01,RUAL,0.6
27082,2024-02-06,RUAL,0.5
27083,2024-02-07,RUAL,0.6
27084,2024-02-09,RUAL,0.5
27085,2024-03-26,RUAL,0.5
27086,2024-04-01,RUAL,0.6
27087,2024-04-09,RUAL,0.5
27088,2024-04-09,RUAL,0.7
27089,2024-04-10,RUAL,0.6
27090,2024-04-12,RUAL,0.7
27091,2024-05-18,RUAL,0.5
27092,2024-05-20,RUAL,0.6
27093,2024-05-21,RUAL,0.5
27094,2024-05-27,RUAL,0.6
27095,2024-05-30,RUAL,0.6
27096,2024-06-05,RUAL,0.5
27097,2024-06-06,RUAL,0.5
27098,2024-06-06,RUAL,0.5
27099,2024-06-07,RUAL,0.5
27100,2024-06-10,RUAL,0.4
27101,2024-06-10,RUAL,0.5
27102,2024-06-27,RUAL,0.7
27103,2024-06-28,RUAL,0.6
27104,2024-06-29,RUAL,0.5
27105,2024-07-02,RUAL,0.7
27106,2024-07-03,RUAL,0.5
27107,2024-07-08,RUAL,0.6
27108,2024-07-11,RUAL,0.6
27109,2024-07-19,RUAL,0.6
27110,2024-07-26,RUAL,0.6
27111,2024-07-30,RUAL,0.6
27112,2024-08-06,RUAL,0.5
27113,2024-08-20,RUAL,0.4
27114,2024-08-24,RUAL,0.5
27115,2024-08-29,RUAL,0.7
27116,2024-08-31,RUAL,0.5
27117,2024-09-12,RUAL,0.5
27118,2024-09-13,RUAL,0.5
27119,2024-09-13,RUAL,0.3
27120,2024-09-17,RUAL,0.6
27121,2024-09-20,RUAL,0.7
27122,2024-09-20,RUAL,0.4
27123,2024-09-24,RUAL,0.7
27124,2024-09-24,RUAL,0.8
27125,2024-09-24,RUAL,0.7
27126,2024-09-25,RUAL,0.7
27127,2024-09-30,RUAL,0.3
27128,2024-09-30,RUAL,0.2
27129,2024-10-02,RUAL,0.3
27130,2024-10-08,RUAL,0.4
27131,2024-10-08,RUAL,0.5
27132,2024-10-09,RUAL,0.2
27133,2024-10-10,RUAL,0.4
27134,2024-10-10,RUAL,0.7
27135,2024-10-11,RUAL,0.7
27136,2024-10-11,RUAL,0.5
27137,2024-10-14,RUAL,0.8
27138,2024-10-22,RUAL,0.6
27139,2024-10-22,RUAL,0.3
27140,2024-10-22,RUAL,0.2
27141,2024-10-23,RUAL,0.3
27142,2024-10-26,RUAL,0.7
27143,2024-10-29,RUAL,0.5
27144,2024-10-30,RUAL,0.4
27145,2024-10-30,RUAL,0.7
27146,2024-10-30,RUAL,0.6
27147,2024-11-02,RUAL,0.4
27148,2024-11-08,RUAL,0.7
27149,2024-11-11,RUAL,0.7
27150,2024-11-11,RUAL,0.5
27151,2024-11-15,RUAL,0.6
27152,2024-11-18,RUAL,0.7
27153,2024-11-25,RUAL,0.4
27154,2024-11-26,RUAL,0.2
27155,2024-12-02,RUAL,0.5
27156,2024-12-04,RUAL,0.7
27157,2024-12-05,RUAL,0.4
27158,2024-12-06,RUAL,0.4
27159,2024-12-06,RUAL,0.7
27160,2024-12-06,RUAL,0.7
27161,2024-12-09,RUAL,0.7
27162,2024-12-10,RUAL,0.4
27163,2024-12-11,RUAL,0.2
27164,2024-12-11,RUAL,0.1
27165,2024-12-13,RUAL,0.2
27166,2024-12-16,RUAL,0.3
27167,2024-12-16,RUAL,0.3
27168,2024-12-17,RUAL,0.2
27169,2024-12-26,RUAL,0.5
27170,2024-12-26,RUAL,0.7
27171,2024-12-27,RUAL,0.6
27172,2025-01-13,RUAL,0.5
27173,2025-01-15,RUAL,0.6
27174,2025-01-15,RUAL,0.2
27175,2025-01-15,RUAL,0.6
27176,2025-01-15,RUAL,0.3
27177,2025-01-15,RUAL,0.7
27178,2025-01-15,RUAL,0.6
27179,2025-01-15,RUAL,0.7
27180,2025-01-16,RUAL,0.6
27181,2025-01-21,RUAL,0.3
27182,2025-01-29,RUAL,0.6
27183,2025-01-29,RUAL,0.6
27184,2025-01-30,RUAL,0.5
27185,2025-01-30,RUAL,0.6
27186,2025-01-30,RUAL,0.7
27187,2025-01-30,RUAL,0.7
27188,2025-01-31,RUAL,0.3
27189,2025-02-04,RUAL,0.8
27190,2025-02-04,RUAL,0.3
27191,2025-02-05,RUAL,0.6
27192,2025-02-07,RUAL,0.6
27193,2025-02-11,RUAL,0.4
27194,2025-02-12,RUAL,0.8
27195,2025-02-18,RUAL,0.5
27196,2025-02-18,RUAL,0.6
27197,2025-02-18,RUAL,0.3
27198,2025-02-19,RUAL,0.2
27199,2025-02-19,RUAL,0.7
27200,2025-02-23,RUAL,0.7
27201,2025-02-24,RUAL,0.3
27202,2025-02-24,RUAL,0.7
27203,2025-02-24,RUAL,0.7
27204,2025-02-25,RUAL,0.6
27205,2025-02-25,RUAL,0.7
